Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
15	0	55.064	5.68272	85.5396	1.09035	6.87225	1833.9	81.0379	2.76581	0	4.89151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.458	41.5446	0	0.782775	0.00369762	0	0	2.50508	2.59865	0	17.7799	0.0840037	0	0	62.613	5.05622	0	0	1204.43	0	0	0	101.566	0.226118	0	0	0	0	7.68955	170.101	21.0537	72.6979	3998.7	0	0	0	0	0	0	0	0	0
15.5	0	55.1372	5.8645	85.0857	1.11817	6.92136	1829.1	81.1767	2.77327	0	4.89651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947.476	41.9195	0	0.789178	0.00375855	0	0	2.52619	2.69394	0	17.8434	0.085012	0	0	62.5323	5.20523	0	0	1204.43	0	0	0	101.494	0.227836	0	0	0	0	7.92702	169.56	21.3298	72.6718	3998.7	0	0	0	0	0	0	0	0	0
16	0	55.204	6.04328	84.6406	1.14516	6.96883	1824.52	81.5223	2.78759	0	4.91306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950.977	42.3748	0	0.797152	0.00382642	0	0	2.55163	2.78706	0	17.8982	0.0859578	0	0	62.4513	5.35143	0	0	1204.43	0	0	0	101.428	0.229499	0	0	0	0	8.16032	169.033	21.5963	72.6298	3998.7	0	0	0	0	0	0	0	0	0
16.5	0	55.2648	6.21872	84.2051	1.17135	7.01474	1820.14	82.0532	2.80807	0	4.93994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954.01	42.9039	0	0.80656	0.00390077	0	0	2.58103	2.87784	0	17.9453	0.0868453	0	0	62.37	5.49452	0	0	1204.43	0	0	0	101.369	0.231109	0	0	0	0	8.3895	168.521	21.8536	72.5735	3998.7	0	0	0	0	0	0	0	0	0
17	0	55.3202	6.39057	83.7798	1.19679	7.05916	1815.95	82.75	2.83409	0	4.97603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956.622	43.4998	0	0.817269	0.00398114	0	0	2.614	2.96616	0	17.9854	0.0876787	0	0	62.2886	5.63426	0	0	1204.43	0	0	0	101.316	0.23267	0	0	0	0	8.61459	168.022	22.1021	72.5044	3998.7	0	0	0	0	0	0	0	0	0
17.5	0	55.3707	6.55866	83.3649	1.2215	7.10218	1811.92	83.5945	2.86505	0	5.02027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.853	44.1559	0	0.829147	0.00406704	0	0	2.65015	3.05195	0	18.0191	0.0884617	0	0	62.2071	5.77053	0	0	1204.43	0	0	0	101.268	0.234183	0	0	0	0	8.83565	167.536	22.3424	72.4241	3998.7	0	0	0	0	0	0	0	0	0
18	0	55.4168	6.72287	82.9607	1.24552	7.14384	1808.04	84.5701	2.9004	0	5.07168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960.742	44.8659	0	0.842072	0.00415798	0	0	2.68912	3.13517	0	18.0472	0.089198	0	0	62.1257	5.90325	0	0	1204.43	0	0	0	101.225	0.235651	0	0	0	0	9.05273	167.062	22.5747	72.3337	3998.7	0	0	0	0	0	0	0	0	0
18.5	0	55.4588	6.88317	82.5673	1.26887	7.18423	1804.31	85.6613	2.93964	0	5.12939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962.322	45.6235	0	0.855923	0.00425348	0	0	2.73055	3.21583	0	18.0702	0.0898908	0	0	62.0444	6.03238	0	0	1204.43	0	0	0	101.185	0.237076	0	0	0	0	9.26587	166.601	22.7995	72.2345	3998.7	0	0	0	0	0	0	0	0	0
19	0	55.4972	7.03953	82.1846	1.29159	7.22339	1800.7	86.8543	2.98229	0	5.19256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963.627	46.4231	0	0.87059	0.00435308	0	0	2.77413	3.29393	0	18.0887	0.0905431	0	0	61.9633	6.15792	0	0	1204.43	0	0	0	101.15	0.238459	0	0	0	0	9.47514	166.151	23.0171	72.1278	3998.7	0	0	0	0	0	0	0	0	0
19.5	0	55.5323	7.19197	81.8125	1.31368	7.26138	1797.22	88.1361	3.02794	0	5.26045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964.683	47.2592	0	0.885968	0.00445632	0	0	2.81953	3.36951	0	18.103	0.091158	0	0	61.8826	6.27991	0	0	1204.43	0	0	0	101.118	0.239802	0	0	0	0	9.68059	165.713	23.2278	72.0145	3998.7	0	0	0	0	0	0	0	0	0
20	0	55.5643	7.34054	81.4508	1.33518	7.29825	1793.86	89.4953	3.07619	0	5.33239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965.516	48.1269	0	0.901962	0.00456277	0	0	2.86648	3.44263	0	18.1137	0.0917379	0	0	61.8023	6.39839	0	0	1204.43	0	0	0	101.09	0.241107	0	0	0	0	9.88227	165.286	23.4318	71.8956	3998.7	0	0	0	0	0	0	0	0	0
20.5	0	55.5936	7.48528	81.0994	1.35612	7.33404	1790.6	90.9211	3.12668	0	5.40775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.151	49.0215	0	0.918481	0.00467202	0	0	2.91469	3.51333	0	18.1212	0.0922853	0	0	61.7225	6.51343	0	0	1204.43	0	0	0	101.064	0.242375	0	0	0	0	10.0803	164.869	23.6296	71.772	3998.7	0	0	0	0	0	0	0	0	0
21	0	55.6205	7.62627	80.758	1.3765	7.36881	1787.44	92.404	3.17909	0	5.48599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.608	49.9387	0	0.935444	0.00478369	0	0	2.96394	3.58169	0	18.1257	0.0928026	0	0	61.6433	6.62511	0	0	1204.43	0	0	0	101.04	0.243608	0	0	0	0	10.2746	164.463	23.8213	71.6445	3998.7	0	0	0	0	0	0	0	0	0
21.5	0	55.6451	7.76359	80.4263	1.39635	7.40259	1784.37	93.9352	3.23312	0	5.56659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.907	50.8745	0	0.952775	0.00489742	0	0	3.014	3.64777	0	18.1277	0.0932918	0	0	61.5646	6.7335	0	0	1204.43	0	0	0	101.019	0.244806	0	0	0	0	10.4653	164.066	24.0072	71.5139	3998.7	0	0	0	0	0	0	0	0	0
22	0	55.6676	7.89732	80.1042	1.41569	7.43542	1781.39	95.5068	3.2885	0	5.64912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967.064	51.8255	0	0.970404	0.00501287	0	0	3.06466	3.71165	0	18.1273	0.0937548	0	0	61.4867	6.8387	0	0	1204.43	0	0	0	101	0.245973	0	0	0	0	10.6526	163.679	24.1875	71.3807	3998.7	0	0	0	0	0	0	0	0	0
22.5	0	55.6883	8.02756	79.7912	1.43453	7.46734	1778.5	97.1117	3.345	0	5.73316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967.096	52.7882	0	0.98827	0.00512972	0	0	3.11575	3.7734	0	18.125	0.0941936	0	0	61.4095	6.9408	0	0	1204.43	0	0	0	100.983	0.247107	0	0	0	0	10.8363	163.302	24.3625	71.2456	3998.7	0	0	0	0	0	0	0	0	0
23	0	55.7073	8.1544	79.4872	1.4529	7.49838	1775.68	98.7434	3.40239	0	5.81836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967.017	53.7598	0	1.00632	0.00524769	0	0	3.1671	3.8331	0	18.1208	0.0946097	0	0	61.3332	7.03989	0	0	1204.43	0	0	0	100.968	0.248211	0	0	0	0	11.0166	162.933	24.5323	71.109	3998.7	0	0	0	0	0	0	0	0	0
23.5	0	55.7247	8.27793	79.1919	1.4708	7.52859	1772.95	100.396	3.46047	0	5.90438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.839	54.7376	0	1.02449	0.00536651	0	0	3.21857	3.89083	0	18.115	0.0950046	0	0	61.2576	7.13607	0	0	1204.43	0	0	0	100.954	0.249286	0	0	0	0	11.1936	162.573	24.6972	70.9715	3998.7	0	0	0	0	0	0	0	0	0
24	0	55.7408	8.39825	78.9049	1.48825	7.55798	1770.28	102.065	3.51907	0	5.99094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.575	55.719	0	1.04274	0.00548593	0	0	3.27003	3.94666	0	18.1079	0.0953799	0	0	61.183	7.22944	0	0	1204.43	0	0	0	100.941	0.250332	0	0	0	0	11.3673	162.222	24.8574	70.8335	3998.7	0	0	0	0	0	0	0	0	0
24.5	0	55.7556	8.51545	78.6261	1.50527	7.58659	1767.68	103.744	3.57802	0	6.07779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966.234	56.7021	0	1.06104	0.00560574	0	0	3.32136	4.00067	0	18.0995	0.0957367	0	0	61.1092	7.32007	0	0	1204.43	0	0	0	100.93	0.251351	0	0	0	0	11.5378	161.879	25.013	70.6953	3998.7	0	0	0	0	0	0	0	0	0
25	0	55.7692	8.62962	78.3551	1.52187	7.61445	1765.14	105.43	3.63718	0	6.1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965.826	57.6847	0	1.07933	0.00572571	0	0	3.37246	4.05292	0	18.0901	0.0960765	0	0	61.0364	7.40807	0	0	1204.43	0	0	0	100.919	0.252344	0	0	0	0	11.705	161.544	25.1642	70.5573	3998.7	0	0	0	0	0	0	0	0	0
25.5	0	55.7818	8.74086	78.0916	1.53806	7.64157	1762.67	107.12	3.69642	0	6.25147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965.359	58.6651	0	1.0976	0.00584567	0	0	3.42325	4.10348	0	18.0797	0.0964001	0	0	60.9646	7.49352	0	0	1204.43	0	0	0	100.91	0.253311	0	0	0	0	11.8692	161.217	25.3112	70.4198	3998.7	0	0	0	0	0	0	0	0	0
26	0	55.7935	8.84926	77.8355	1.55386	7.668	1760.26	108.809	3.75563	0	6.33792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964.841	59.6418	0	1.1158	0.00596544	0	0	3.47363	4.15243	0	18.0686	0.0967088	0	0	60.8937	7.5765	0	0	1204.43	0	0	0	100.902	0.254253	0	0	0	0	12.0303	160.897	25.4541	70.2829	3998.7	0	0	0	0	0	0	0	0	0
26.5	0	55.8043	8.95489	77.5864	1.56927	7.69375	1757.9	110.495	3.8147	0	6.42389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964.279	60.6134	0	1.13392	0.00608487	0	0	3.52356	4.19982	0	18.0567	0.0970034	0	0	60.8239	7.65711	0	0	1204.43	0	0	0	100.894	0.255172	0	0	0	0	12.1883	160.584	25.593	70.147	3998.7	0	0	0	0	0	0	0	0	0
27	0	55.8143	9.05784	77.3442	1.58431	7.71885	1755.6	112.174	3.87354	0	6.50926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963.679	61.5786	0	1.15192	0.00620382	0	0	3.57296	4.24573	0	18.0443	0.0972849	0	0	60.755	7.73542	0	0	1204.43	0	0	0	100.887	0.256067	0	0	0	0	12.3434	160.279	25.7282	70.0123	3998.7	0	0	0	0	0	0	0	0	0
27.5	0	55.8235	9.15821	77.1086	1.59899	7.74331	1753.36	113.846	3.93207	0	6.59389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963.047	62.5364	0	1.16979	0.00632216	0	0	3.62178	4.2902	0	18.0314	0.0975541	0	0	60.6872	7.81152	0	0	1204.43	0	0	0	100.881	0.25694	0	0	0	0	12.4956	159.981	25.8597	69.8788	3998.7	0	0	0	0	0	0	0	0	0
28	0	55.8321	9.25605	76.8794	1.61333	7.76716	1751.16	115.506	3.99021	0	6.6777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962.386	63.4858	0	1.18751	0.00643978	0	0	3.66999	4.3333	0	18.018	0.0978117	0	0	60.6205	7.88547	0	0	1204.43	0	0	0	100.875	0.257791	0	0	0	0	12.6449	159.689	25.9876	69.7468	3998.7	0	0	0	0	0	0	0	0	0
28.5	0	55.8401	9.35146	76.6563	1.62732	7.79042	1749.02	117.155	4.04791	0	6.76059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961.703	64.426	0	1.20506	0.00655657	0	0	3.71755	4.37509	0	18.0043	0.0980584	0	0	60.5548	7.95735	0	0	1204.43	0	0	0	100.87	0.258622	0	0	0	0	12.7915	159.404	26.1122	69.6163	3998.7	0	0	0	0	0	0	0	0	0
29	0	55.8476	9.4445	76.4392	1.64098	7.8131	1746.92	118.789	4.1051	0	6.84248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	65.3562	0	1.22243	0.00667244	0	0	3.76442	4.4156	0	17.9904	0.0982949	0	0	60.4901	8.02722	0	0	1204.43	0	0	0	100.866	0.259431	0	0	0	0	12.9353	159.125	26.2334	69.4876	3998.7	0	0	0	0	0	0	0	0	0
29.5	0	55.8546	9.53525	76.2279	1.65432	7.83523	1744.87	120.408	4.16174	0	6.92332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960.282	66.2759	0	1.2396	0.00678731	0	0	3.81058	4.4549	0	17.9762	0.0985218	0	0	60.4265	8.09517	0	0	1204.43	0	0	0	100.861	0.260222	0	0	0	0	13.0764	158.853	26.3515	69.3606	3998.7	0	0	0	0	0	0	0	0	0
30	0	55.8611	9.62377	76.0221	1.66735	7.85682	1742.86	122.01	4.21778	0	7.00305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959.551	67.1844	0	1.25658	0.00690111	0	0	3.85602	4.49304	0	17.9619	0.0987396	0	0	60.364	8.16125	0	0	1204.43	0	0	0	100.858	0.260993	0	0	0	0	13.2148	158.586	26.4665	69.2354	3998.7	0	0	0	0	0	0	0	0	0
30.5	0	55.8672	9.71013	75.8218	1.68007	7.87789	1740.9	123.594	4.27319	0	7.08161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.81	68.0813	0	1.27333	0.00701378	0	0	3.90071	4.53004	0	17.9474	0.098949	0	0	60.3025	8.22552	0	0	1204.43	0	0	0	100.854	0.261745	0	0	0	0	13.3506	158.326	26.5785	69.1121	3998.7	0	0	0	0	0	0	0	0	0
31	0	55.8729	9.79439	75.6266	1.6925	7.89846	1738.98	125.159	4.32794	0	7.15899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.063	68.9662	0	1.28987	0.00712526	0	0	3.94465	4.56597	0	17.9329	0.0991503	0	0	60.242	8.28805	0	0	1204.43	0	0	0	100.851	0.262479	0	0	0	0	13.4839	158.071	26.6876	68.9908	3998.7	0	0	0	0	0	0	0	0	0
31.5	0	55.8782	9.87662	75.4365	1.70465	7.91853	1737.1	126.704	4.38199	0	7.23513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	957.311	69.8389	0	1.30618	0.00723549	0	0	3.98782	4.60086	0	17.9183	0.0993439	0	0	60.1826	8.34889	0	0	1204.43	0	0	0	100.849	0.263196	0	0	0	0	13.6147	157.822	26.7939	68.8715	3998.7	0	0	0	0	0	0	0	0	0
32	0	55.8833	9.95688	75.2513	1.71651	7.93813	1735.27	128.23	4.43532	0	7.31003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956.555	70.6989	0	1.32226	0.00734444	0	0	4.03021	4.63475	0	17.9037	0.0995305	0	0	60.1242	8.4081	0	0	1204.43	0	0	0	100.846	0.263896	0	0	0	0	13.743	157.578	26.8975	68.7542	3998.7	0	0	0	0	0	0	0	0	0
32.5	0	55.888	10.0352	75.0708	1.72811	7.95727	1733.47	129.734	4.48792	0	7.38367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955.799	71.5462	0	1.3381	0.00745207	0	0	4.07184	4.66768	0	17.8892	0.0997102	0	0	60.0669	8.46572	0	0	1204.43	0	0	0	100.844	0.264579	0	0	0	0	13.8689	157.34	26.9985	68.639	3998.7	0	0	0	0	0	0	0	0	0
33	0	55.8925	10.1117	74.8949	1.73944	7.97596	1731.71	131.217	4.53977	0	7.45602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955.044	72.3805	0	1.3537	0.00755835	0	0	4.11269	4.69968	0	17.8747	0.0998835	0	0	60.0106	8.52183	0	0	1204.43	0	0	0	100.842	0.265247	0	0	0	0	13.9924	157.106	27.097	68.5258	3998.7	0	0	0	0	0	0	0	0	0
33.5	0	55.8967	10.1863	74.7234	1.75051	7.99421	1729.99	132.678	4.59085	0	7.52709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954.29	73.2018	0	1.36906	0.00766325	0	0	4.15276	4.7308	0	17.8602	0.100051	0	0	59.9553	8.57645	0	0	1204.43	0	0	0	100.84	0.265899	0	0	0	0	14.1136	156.878	27.193	68.4146	3998.7	0	0	0	0	0	0	0	0	0
34	0	55.9007	10.2592	74.5563	1.76133	8.01204	1728.3	134.118	4.64116	0	7.59687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953.54	74.0099	0	1.38418	0.00776675	0	0	4.19206	4.76105	0	17.8459	0.100212	0	0	59.901	8.62964	0	0	1204.43	0	0	0	100.838	0.266535	0	0	0	0	14.2326	156.655	27.2866	68.3055	3998.7	0	0	0	0	0	0	0	0	0
34.5	0	55.9045	10.3304	74.3933	1.77191	8.02946	1726.65	135.535	4.69069	0	7.66535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.794	74.8048	0	1.39905	0.00786883	0	0	4.23059	4.79047	0	17.8317	0.100368	0	0	59.8477	8.68145	0	0	1204.43	0	0	0	100.837	0.267157	0	0	0	0	14.3493	156.436	27.378	68.1985	3998.7	0	0	0	0	0	0	0	0	0
35	0	55.9081	10.4	74.2343	1.78225	8.04648	1725.03	136.929	4.73943	0	7.73255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.053	75.5864	0	1.41367	0.00796947	0	0	4.26837	4.81909	0	17.8176	0.100519	0	0	59.7953	8.73192	0	0	1204.43	0	0	0	100.835	0.267765	0	0	0	0	14.4638	156.222	27.467	68.0936	3998.7	0	0	0	0	0	0	0	0	0
35.5	0	55.9115	10.4679	74.0792	1.79236	8.06311	1723.45	138.301	4.78737	0	7.79847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951.319	76.3548	0	1.42805	0.00806868	0	0	4.30539	4.84694	0	17.8036	0.100665	0	0	59.744	8.78109	0	0	1204.43	0	0	0	100.834	0.268358	0	0	0	0	14.5761	156.013	27.5539	67.9906	3998.7	0	0	0	0	0	0	0	0	0
36	0	55.9147	10.5342	73.928	1.80225	8.07937	1721.9	139.65	4.83453	0	7.86311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950.591	77.1101	0	1.44218	0.00816643	0	0	4.34166	4.87405	0	17.7897	0.100806	0	0	59.6936	8.829	0	0	1204.43	0	0	0	100.833	0.268939	0	0	0	0	14.6863	155.808	27.6387	67.8897	3998.7	0	0	0	0	0	0	0	0	0
36.5	0	55.9178	10.5991	73.7804	1.81191	8.09526	1720.38	140.977	4.8809	0	7.92648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949.871	77.8522	0	1.45607	0.00826273	0	0	4.37719	4.90044	0	17.7761	0.100942	0	0	59.6441	8.87569	0	0	1204.43	0	0	0	100.832	0.269506	0	0	0	0	14.7945	155.607	27.7215	67.7908	3998.7	0	0	0	0	0	0	0	0	0
37	0	55.9207	10.6624	73.6364	1.82136	8.11079	1718.89	142.281	4.92647	0	7.9886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949.158	78.5812	0	1.46971	0.00835758	0	0	4.412	4.92614	0	17.7626	0.101074	0	0	59.5956	8.9212	0	0	1204.43	0	0	0	100.831	0.27006	0	0	0	0	14.9006	155.411	27.8022	67.6939	3998.7	0	0	0	0	0	0	0	0	0
37.5	0	55.9235	10.7243	73.4959	1.83061	8.12597	1717.44	143.563	4.97126	0	8.04948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.454	79.2973	0	1.48311	0.00845096	0	0	4.44609	4.95116	0	17.7492	0.101203	0	0	59.548	8.96556	0	0	1204.43	0	0	0	100.83	0.270601	0	0	0	0	15.0047	155.219	27.881	67.5989	3998.7	0	0	0	0	0	0	0	0	0
38	0	55.9262	10.7848	73.3588	1.83965	8.14081	1716.01	144.822	5.01526	0	8.10913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947.759	80.0005	0	1.49627	0.0085429	0	0	4.47947	4.97553	0	17.7361	0.101327	0	0	59.5013	9.00881	0	0	1204.43	0	0	0	100.829	0.271131	0	0	0	0	15.1069	155.031	27.958	67.5059	3998.7	0	0	0	0	0	0	0	0	0
38.5	0	55.9288	10.8439	73.2249	1.84849	8.15533	1714.62	146.059	5.05848	0	8.16758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947.074	80.6909	0	1.5092	0.00863338	0	0	4.51215	4.99928	0	17.7231	0.101447	0	0	59.4555	9.05099	0	0	1204.43	0	0	0	100.829	0.271649	0	0	0	0	15.2071	154.846	28.0331	67.4147	3998.7	0	0	0	0	0	0	0	0	0
39	0	55.9313	10.9017	73.0942	1.85714	8.16952	1713.25	147.274	5.10093	0	8.22482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946.397	81.3686	0	1.52188	0.00872241	0	0	4.54415	5.02243	0	17.7104	0.101564	0	0	59.4106	9.09212	0	0	1204.43	0	0	0	100.828	0.272155	0	0	0	0	15.3054	154.666	28.1065	67.3255	3998.7	0	0	0	0	0	0	0	0	0
39.5	0	55.9336	10.9581	72.9666	1.8656	8.1834	1711.91	148.467	5.14262	0	8.28089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945.731	82.0339	0	1.53434	0.00881001	0	0	4.57547	5.04498	0	17.6978	0.101678	0	0	59.3666	9.13223	0	0	1204.43	0	0	0	100.828	0.27265	0	0	0	0	15.4019	154.489	28.1781	67.2381	3998.7	0	0	0	0	0	0	0	0	0
40	0	55.9359	11.0134	72.842	1.87388	8.19698	1710.6	149.638	5.18354	0	8.3358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945.074	82.6868	0	1.54656	0.00889618	0	0	4.60613	5.06697	0	17.6854	0.101788	0	0	59.3234	9.17137	0	0	1204.43	0	0	0	100.827	0.273134	0	0	0	0	15.4966	154.317	28.248	67.1525	3998.7	0	0	0	0	0	0	0	0	0
40.5	0	55.9381	11.0673	72.7203	1.88198	8.21025	1709.31	150.788	5.22372	0	8.38957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944.427	83.3275	0	1.55856	0.00898092	0	0	4.63615	5.0884	0	17.6732	0.101895	0	0	59.281	9.20954	0	0	1204.43	0	0	0	100.827	0.273607	0	0	0	0	15.5895	154.147	28.3164	67.0688	3998.7	0	0	0	0	0	0	0	0	0
41	0	55.9402	11.1201	72.6014	1.8899	8.22324	1708.05	151.917	5.26315	0	8.44221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.791	83.9561	0	1.57033	0.00906426	0	0	4.66552	5.10931	0	17.6612	0.101999	0	0	59.2395	9.24679	0	0	1204.43	0	0	0	100.826	0.27407	0	0	0	0	15.6807	153.981	28.3831	66.9867	3998.7	0	0	0	0	0	0	0	0	0
41.5	0	55.9422	11.1717	72.4853	1.89765	8.23595	1706.82	153.024	5.30185	0	8.49376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.165	84.5729	0	1.58187	0.00914621	0	0	4.69427	5.1297	0	17.6494	0.1021	0	0	59.1988	9.28314	0	0	1204.43	0	0	0	100.826	0.274523	0	0	0	0	15.7701	153.819	28.4483	66.9065	3998.7	0	0	0	0	0	0	0	0	0
42	0	55.9442	11.2222	72.3719	1.90524	8.24839	1705.61	154.111	5.33982	0	8.54421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942.549	85.1779	0	1.5932	0.00922677	0	0	4.7224	5.14958	0	17.6378	0.102199	0	0	59.1588	9.31862	0	0	1204.43	0	0	0	100.825	0.274966	0	0	0	0	15.8578	153.66	28.512	66.8279	3998.7	0	0	0	0	0	0	0	0	0
