Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
15	0	55.2707	5.8214	86.2555	1.09882	6.87151	1586.04	315.688	10.7898	0	17.5271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818.366	161.889	0	3.04944	0.0143875	0	0	8.97611	2.31017	0	15.4376	0.0729541	0	0	54.3822	4.48163	0	0	1204.43	0	0	0	101.642	0.22628	0	0	0	0	7.68522	170.102	21.0491	53.5912	3998.7	0	0	0	0	0	0	0	0	0
15.5	0	55.348	6.01055	85.8454	1.12744	6.92056	1575.58	321.272	10.9956	0	17.7173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818.591	165.999	0	3.1247	0.0148661	0	0	9.14337	2.38656	0	15.4314	0.0735369	0	0	54.0992	4.59758	0	0	1204.43	0	0	0	101.57	0.227999	0	0	0	0	7.92228	169.561	21.3248	53.2338	3998.7	0	0	0	0	0	0	0	0	0
16	0	55.4185	6.19667	85.4453	1.15527	6.96797	1565.33	327.08	11.2083	0	17.9141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818.338	170.155	0	3.20094	0.0153507	0	0	9.30918	2.46037	0	15.4172	0.0740585	0	0	53.816	4.70997	0	0	1204.43	0	0	0	101.506	0.229663	0	0	0	0	8.15515	169.034	21.5908	52.8712	3998.7	0	0	0	0	0	0	0	0	0
16.5	0	55.483	6.37945	85.0558	1.18234	7.01382	1555.25	333.104	11.4277	0	18.1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	817.648	174.358	0	3.27817	0.0158413	0	0	9.4736	2.53145	0	15.3958	0.0745225	0	0	53.5321	4.81854	0	0	1204.43	0	0	0	101.447	0.231274	0	0	0	0	8.38387	168.521	21.8476	52.5041	3998.7	0	0	0	0	0	0	0	0	0
17	0	55.542	6.55866	84.6773	1.20871	7.05817	1545.32	339.334	11.6535	0	18.3248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	816.558	178.609	0	3.35639	0.0163382	0	0	9.63667	2.59972	0	15.3677	0.0749324	0	0	53.2473	4.92312	0	0	1204.43	0	0	0	101.395	0.232835	0	0	0	0	8.6085	168.022	22.0958	52.133	3998.7	0	0	0	0	0	0	0	0	0
17.5	0	55.5959	6.73417	84.3102	1.23438	7.10113	1535.52	345.759	11.8855	0	18.5374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	815.104	182.907	0	3.43562	0.0168413	0	0	9.7984	2.66514	0	15.3335	0.0752915	0	0	52.9613	5.02363	0	0	1204.43	0	0	0	101.347	0.234348	0	0	0	0	8.82906	167.536	22.3355	51.7587	3998.7	0	0	0	0	0	0	0	0	0
18	0	55.6453	6.90591	83.9545	1.2594	7.14269	1525.83	352.37	12.1234	0	18.754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813.315	187.254	0	3.51582	0.0173507	0	0	9.95882	2.72769	0	15.2937	0.0756029	0	0	52.6741	5.12001	0	0	1204.43	0	0	0	101.305	0.235816	0	0	0	0	9.04564	167.063	22.5674	51.3817	3998.7	0	0	0	0	0	0	0	0	0
18.5	0	55.6906	7.07383	83.6103	1.28379	7.18303	1516.22	359.159	12.3669	0	18.9741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811.221	191.647	0	3.59699	0.0178661	0	0	10.1179	2.78738	0	15.2488	0.0758693	0	0	52.3853	5.21226	0	0	1204.43	0	0	0	101.266	0.237241	0	0	0	0	9.25826	166.601	22.7917	51.0025	3998.7	0	0	0	0	0	0	0	0	0
19	0	55.7321	7.23796	83.2774	1.30758	7.22214	1506.68	366.116	12.6159	0	19.1972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808.848	196.086	0	3.67911	0.0183877	0	0	10.2756	2.84424	0	15.1993	0.0760935	0	0	52.0949	5.30038	0	0	1204.43	0	0	0	101.231	0.238624	0	0	0	0	9.46698	166.152	23.0087	50.6216	3998.7	0	0	0	0	0	0	0	0	0
19.5	0	55.7702	7.39831	82.9557	1.33078	7.26004	1497.19	373.232	12.8699	0	19.4228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806.219	200.571	0	3.76216	0.0189153	0	0	10.432	2.89831	0	15.1454	0.0762779	0	0	51.8027	5.38442	0	0	1204.43	0	0	0	101.2	0.239967	0	0	0	0	9.67188	165.714	23.2189	50.2397	3998.7	0	0	0	0	0	0	0	0	0
20	0	55.8052	7.55495	82.6451	1.35343	7.29684	1487.75	380.501	13.1288	0	19.6504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803.357	205.1	0	3.8461	0.0194487	0	0	10.5869	2.94965	0	15.0877	0.0764249	0	0	51.5088	5.46444	0	0	1204.43	0	0	0	101.172	0.241271	0	0	0	0	9.87299	165.286	23.4224	49.8571	3998.7	0	0	0	0	0	0	0	0	0
20.5	0	55.8373	7.70794	82.3452	1.37554	7.33256	1478.34	387.913	13.3924	0	19.8796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800.281	209.672	0	3.9309	0.0199878	0	0	10.7405	2.99832	0	15.0264	0.0765366	0	0	51.2131	5.54051	0	0	1204.43	0	0	0	101.146	0.242539	0	0	0	0	10.0704	164.869	23.6197	49.4744	3998.7	0	0	0	0	0	0	0	0	0
21	0	55.867	7.85735	82.056	1.39714	7.36725	1468.96	395.46	13.6603	0	20.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797.009	214.286	0	4.01655	0.0205326	0	0	10.8925	3.04438	0	14.9618	0.076615	0	0	50.9156	5.61271	0	0	1204.43	0	0	0	101.124	0.243771	0	0	0	0	10.2641	164.463	23.8108	49.0919	3998.7	0	0	0	0	0	0	0	0	0
21.5	0	55.8942	8.00329	81.777	1.41824	7.40096	1459.6	403.136	13.9324	0	20.3412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	793.558	218.939	0	4.103	0.0210828	0	0	11.0431	3.08792	0	14.8941	0.0766621	0	0	50.6161	5.68112	0	0	1204.43	0	0	0	101.103	0.24497	0	0	0	0	10.4543	164.066	23.9961	48.7101	3998.7	0	0	0	0	0	0	0	0	0
22	0	55.9194	8.14583	81.508	1.43885	7.43372	1450.24	410.934	14.2085	0	20.573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	789.944	223.631	0	4.19022	0.0216382	0	0	11.1922	3.12899	0	14.8237	0.0766797	0	0	50.3149	5.74583	0	0	1204.43	0	0	0	101.084	0.246135	0	0	0	0	10.6409	163.679	24.1759	48.3293	3998.7	0	0	0	0	0	0	0	0	0
22.5	0	55.9426	8.28507	81.2488	1.45901	7.46556	1440.89	418.845	14.4883	0	20.8048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	786.18	228.36	0	4.27818	0.0221987	0	0	11.3397	3.16769	0	14.7508	0.0766692	0	0	50.0119	5.80694	0	0	1204.43	0	0	0	101.068	0.247269	0	0	0	0	10.824	163.302	24.3503	47.9499	3998.7	0	0	0	0	0	0	0	0	0
23	0	55.9641	8.4211	80.9991	1.47872	7.49653	1431.55	426.864	14.7717	0	21.0366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	782.279	233.124	0	4.36684	0.0227641	0	0	11.4856	3.20409	0	14.6756	0.0766325	0	0	49.707	5.86454	0	0	1204.43	0	0	0	101.053	0.248372	0	0	0	0	11.0037	162.933	24.5196	47.5722	3998.7	0	0	0	0	0	0	0	0	0
23.5	0	55.984	8.55402	80.7585	1.498	7.52666	1422.2	434.984	15.0583	0	21.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	778.252	237.921	0	4.45617	0.0233342	0	0	11.63	3.23825	0	14.5982	0.0765708	0	0	49.4005	5.91873	0	0	1204.43	0	0	0	101.039	0.249447	0	0	0	0	11.18	162.573	24.6839	47.1965	3998.7	0	0	0	0	0	0	0	0	0
24	0	56.0025	8.68392	80.5269	1.51686	7.55597	1412.85	443.2	15.3481	0	21.4987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774.111	242.75	0	4.54614	0.0239089	0	0	11.7727	3.27026	0	14.5189	0.0764855	0	0	49.0923	5.96959	0	0	1204.43	0	0	0	101.027	0.250492	0	0	0	0	11.353	162.222	24.8435	46.823	3998.7	0	0	0	0	0	0	0	0	0
24.5	0	56.0196	8.8109	80.3039	1.53532	7.5845	1403.49	451.504	15.6408	0	21.7286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769.866	247.609	0	4.63671	0.0244878	0	0	11.9138	3.30019	0	14.4379	0.076378	0	0	48.7824	6.01723	0	0	1204.43	0	0	0	101.016	0.251511	0	0	0	0	11.5228	161.879	24.9985	46.4521	3998.7	0	0	0	0	0	0	0	0	0
25	0	56.0355	8.93503	80.0893	1.55339	7.61228	1394.12	459.892	15.9363	0	21.9574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765.525	252.497	0	4.72785	0.0250709	0	0	12.0532	3.32811	0	14.3552	0.0762494	0	0	48.471	6.06173	0	0	1204.43	0	0	0	101.006	0.252502	0	0	0	0	11.6893	161.543	25.1491	46.0838	3998.7	0	0	0	0	0	0	0	0	0
25.5	0	56.0503	9.05642	79.8827	1.57109	7.63933	1384.74	468.358	16.2344	0	22.185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761.096	257.412	0	4.81952	0.0256579	0	0	12.191	3.35409	0	14.271	0.0761008	0	0	48.1582	6.10319	0	0	1204.43	0	0	0	100.997	0.253469	0	0	0	0	11.8528	161.216	25.2954	45.7185	3998.7	0	0	0	0	0	0	0	0	0
26	0	56.0641	9.17515	79.6841	1.58842	7.66568	1375.35	476.896	16.5348	0	22.4111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756.588	262.351	0	4.91169	0.0262487	0	0	12.327	3.3782	0	14.1854	0.0759335	0	0	47.8439	6.1417	0	0	1204.43	0	0	0	100.989	0.25441	0	0	0	0	12.0131	160.896	25.4377	45.3563	3998.7	0	0	0	0	0	0	0	0	0
26.5	0	56.077	9.29129	79.493	1.6054	7.69135	1365.96	485.502	16.8375	0	22.6357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752.008	267.314	0	5.00433	0.0268429	0	0	12.4613	3.40051	0	14.0987	0.0757482	0	0	47.5283	6.17735	0	0	1204.43	0	0	0	100.982	0.255328	0	0	0	0	12.1705	160.583	25.576	44.9975	3998.7	0	0	0	0	0	0	0	0	0
27	0	56.089	9.40493	79.3093	1.62203	7.71636	1356.55	494.171	17.1423	0	22.8585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747.362	272.299	0	5.0974	0.0274405	0	0	12.594	3.42108	0	14.0108	0.075546	0	0	47.2115	6.21021	0	0	1204.43	0	0	0	100.975	0.256222	0	0	0	0	12.3248	160.278	25.7105	44.642	3998.7	0	0	0	0	0	0	0	0	0
27.5	0	56.1003	9.51614	79.1327	1.63834	7.74075	1347.13	502.897	17.449	0	23.0795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742.656	277.304	0	5.19088	0.0280413	0	0	12.7249	3.43997	0	13.9218	0.0753279	0	0	46.8935	6.24039	0	0	1204.43	0	0	0	100.97	0.257094	0	0	0	0	12.4763	159.979	25.8414	44.2901	3998.7	0	0	0	0	0	0	0	0	0
28	0	56.1109	9.62501	78.963	1.65433	7.76451	1337.69	511.677	17.7575	0	23.2985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737.896	282.328	0	5.28472	0.0286449	0	0	12.8541	3.45725	0	13.832	0.0750945	0	0	46.5744	6.26795	0	0	1204.43	0	0	0	100.964	0.257945	0	0	0	0	12.6249	159.687	25.9687	43.9419	3998.7	0	0	0	0	0	0	0	0	0
28.5	0	56.1208	9.73159	78.8	1.67001	7.78769	1328.26	520.506	18.0676	0	23.5154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733.087	287.369	0	5.3789	0.0292513	0	0	12.9815	3.47297	0	13.7413	0.0748467	0	0	46.2544	6.29299	0	0	1204.43	0	0	0	100.96	0.258774	0	0	0	0	12.7706	159.402	26.0926	43.5975	3998.7	0	0	0	0	0	0	0	0	0
29	0	56.1302	9.83597	78.6434	1.68538	7.8103	1318.81	529.38	18.3792	0	23.7302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728.233	292.425	0	5.47339	0.0298603	0	0	13.1072	3.48718	0	13.6498	0.0745854	0	0	45.9334	6.31558	0	0	1204.43	0	0	0	100.956	0.259583	0	0	0	0	12.9136	159.123	26.2132	43.257	3998.7	0	0	0	0	0	0	0	0	0
29.5	0	56.139	9.9382	78.4931	1.70047	7.83235	1309.35	538.295	18.6922	0	23.9428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723.34	297.495	0	5.56816	0.0304716	0	0	13.2312	3.49995	0	13.5577	0.0743111	0	0	45.6117	6.33579	0	0	1204.43	0	0	0	100.952	0.260372	0	0	0	0	13.0539	158.85	26.3306	42.9205	3998.7	0	0	0	0	0	0	0	0	0
30	0	56.1473	10.0384	78.3489	1.71527	7.85385	1299.89	547.246	19.0064	0	24.1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718.411	302.577	0	5.66318	0.0310851	0	0	13.3535	3.51132	0	13.4649	0.0740246	0	0	45.2892	6.35371	0	0	1204.43	0	0	0	100.948	0.261141	0	0	0	0	13.1916	158.583	26.4449	42.5879	3998.7	0	0	0	0	0	0	0	0	0
30.5	0	56.1551	10.1365	78.2105	1.72979	7.87482	1290.43	556.23	19.3217	0	24.361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713.451	307.67	0	5.75842	0.0317006	0	0	13.474	3.52134	0	13.3716	0.0737265	0	0	44.9661	6.3694	0	0	1204.43	0	0	0	100.945	0.261893	0	0	0	0	13.3266	158.322	26.5562	42.2595	3998.7	0	0	0	0	0	0	0	0	0
31	0	56.1625	10.2327	78.0778	1.74405	7.89533	1280.96	565.244	19.6379	0	24.5665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708.462	312.773	0	5.85385	0.0323178	0	0	13.5928	3.53007	0	13.2778	0.0734174	0	0	44.6424	6.38294	0	0	1204.43	0	0	0	100.943	0.262626	0	0	0	0	13.4591	158.067	26.6647	41.9352	3998.7	0	0	0	0	0	0	0	0	0
31.5	0	56.1695	10.327	77.9506	1.75804	7.91537	1271.49	574.284	19.9551	0	24.7695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703.449	317.884	0	5.94945	0.0329367	0	0	13.7099	3.53755	0	13.1836	0.073098	0	0	44.3182	6.3944	0	0	1204.43	0	0	0	100.94	0.263341	0	0	0	0	13.589	157.818	26.7703	41.6151	3998.7	0	0	0	0	0	0	0	0	0
32	0	56.1762	10.4194	77.8287	1.77179	7.93482	1262.01	583.346	20.2729	0	24.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698.414	323.001	0	6.04518	0.033557	0	0	13.8253	3.54383	0	13.089	0.0727687	0	0	43.9937	6.40384	0	0	1204.43	0	0	0	100.938	0.26404	0	0	0	0	13.7166	157.574	26.8732	41.2991	3998.7	0	0	0	0	0	0	0	0	0
32.5	0	56.1825	10.51	77.7119	1.78529	7.95385	1252.54	592.428	20.5915	0	25.1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693.36	328.124	0	6.14103	0.0341786	0	0	13.939	3.54894	0	12.9941	0.07243	0	0	43.6688	6.41133	0	0	1204.43	0	0	0	100.936	0.264722	0	0	0	0	13.8417	157.335	26.9735	40.9874	3998.7	0	0	0	0	0	0	0	0	0
33	0	56.1886	10.5989	77.6002	1.79854	7.97248	1243.08	601.526	20.9105	0	25.3635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688.29	333.251	0	6.23696	0.0348012	0	0	14.051	3.55294	0	12.899	0.0720826	0	0	43.3437	6.41694	0	0	1204.43	0	0	0	100.935	0.265388	0	0	0	0	13.9643	157.101	27.0713	40.6799	3998.7	0	0	0	0	0	0	0	0	0
33.5	0	56.1943	10.6861	77.4933	1.81157	7.99066	1233.61	610.637	21.23	0	25.5564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683.207	338.381	0	6.33296	0.0354248	0	0	14.1614	3.55586	0	12.8036	0.0717269	0	0	43.0185	6.42072	0	0	1204.43	0	0	0	100.933	0.266038	0	0	0	0	14.0847	156.872	27.1666	40.3767	3998.7	0	0	0	0	0	0	0	0	0
34	0	56.1998	10.7717	77.391	1.82437	8.00841	1224.16	619.758	21.5498	0	25.7467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678.113	343.512	0	6.42899	0.0360492	0	0	14.2701	3.55773	0	12.708	0.0713632	0	0	42.6932	6.42274	0	0	1204.43	0	0	0	100.932	0.266674	0	0	0	0	14.2028	156.648	27.2595	40.0776	3998.7	0	0	0	0	0	0	0	0	0
34.5	0	56.205	10.8556	77.2933	1.83695	8.02575	1214.71	628.887	21.8699	0	25.9345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673.011	348.644	0	6.52503	0.0366741	0	0	14.3771	3.55861	0	12.6122	0.0709922	0	0	42.3679	6.42306	0	0	1204.43	0	0	0	100.931	0.267294	0	0	0	0	14.3186	156.429	27.3502	39.7828	3998.7	0	0	0	0	0	0	0	0	0
35	0	56.21	10.938	77.2	1.84931	8.04269	1205.27	638.021	22.1901	0	26.1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	667.901	353.775	0	6.62107	0.0372995	0	0	14.4826	3.55852	0	12.5164	0.0706141	0	0	42.0428	6.42172	0	0	1204.43	0	0	0	100.93	0.2679	0	0	0	0	14.4323	156.215	27.4385	39.4923	3998.7	0	0	0	0	0	0	0	0	0
35.5	0	56.2147	11.0189	77.1109	1.86146	8.05924	1195.84	647.157	22.5104	0	26.3022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662.787	358.903	0	6.71708	0.0379252	0	0	14.5864	3.55751	0	12.4205	0.0702294	0	0	41.7177	6.4188	0	0	1204.43	0	0	0	100.929	0.268493	0	0	0	0	14.5438	156.005	27.5247	39.2059	3998.7	0	0	0	0	0	0	0	0	0
36	0	56.2193	11.0983	77.0259	1.87341	8.07541	1186.42	656.293	22.8306	0	26.4821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657.67	364.029	0	6.81303	0.038551	0	0	14.6886	3.55559	0	12.3246	0.0698384	0	0	41.3929	6.41435	0	0	1204.43	0	0	0	100.928	0.269071	0	0	0	0	14.6531	155.8	27.6088	38.9237	3998.7	0	0	0	0	0	0	0	0	0
36.5	0	56.2237	11.1762	76.9449	1.88516	8.09122	1177.02	665.426	23.1507	0	26.6595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652.553	369.15	0	6.90891	0.0391767	0	0	14.7892	3.55282	0	12.2286	0.0694416	0	0	41.0684	6.40841	0	0	1204.43	0	0	0	100.927	0.269637	0	0	0	0	14.7604	155.599	27.6908	38.6457	3998.7	0	0	0	0	0	0	0	0	0
37	0	56.2279	11.2528	76.8678	1.89672	8.10667	1167.64	674.554	23.4707	0	26.8343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647.436	374.266	0	7.0047	0.0398023	0	0	14.8883	3.54921	0	12.1327	0.0690393	0	0	40.7442	6.40104	0	0	1204.43	0	0	0	100.926	0.270189	0	0	0	0	14.8657	155.402	27.7709	38.3719	3998.7	0	0	0	0	0	0	0	0	0
37.5	0	56.2319	11.3279	76.7944	1.90809	8.12177	1158.27	683.674	23.7904	0	27.0066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642.321	379.375	0	7.10037	0.0404276	0	0	14.9858	3.5448	0	12.0368	0.0686317	0	0	40.4205	6.39229	0	0	1204.43	0	0	0	100.926	0.270729	0	0	0	0	14.9689	155.209	27.849	38.1021	3998.7	0	0	0	0	0	0	0	0	0
38	0	56.2358	11.4018	76.7246	1.91927	8.13653	1148.92	692.786	24.1097	0	27.1763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637.211	384.477	0	7.1959	0.0410525	0	0	15.0818	3.53963	0	11.941	0.0682193	0	0	40.0973	6.38221	0	0	1204.43	0	0	0	100.925	0.271257	0	0	0	0	15.0702	155.02	27.9252	37.8364	3998.7	0	0	0	0	0	0	0	0	0
38.5	0	56.2395	11.4744	76.6584	1.93027	8.15097	1139.59	701.886	24.4286	0	27.3434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632.106	389.57	0	7.29129	0.0416767	0	0	15.1763	3.53371	0	11.8454	0.0678024	0	0	39.7746	6.37084	0	0	1204.43	0	0	0	100.925	0.271773	0	0	0	0	15.1696	154.836	27.9996	37.5748	3998.7	0	0	0	0	0	0	0	0	0
39	0	56.2431	11.5456	76.5955	1.9411	8.16508	1130.28	710.972	24.7471	0	27.5081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627.007	394.655	0	7.3865	0.0423003	0	0	15.2692	3.52708	0	11.7498	0.0673812	0	0	39.4526	6.35823	0	0	1204.43	0	0	0	100.925	0.272278	0	0	0	0	15.2671	154.655	28.0722	37.3171	3998.7	0	0	0	0	0	0	0	0	0
39.5	0	56.2466	11.6157	76.5359	1.95176	8.17889	1121	720.043	25.065	0	27.6702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621.917	399.729	0	7.48153	0.042923	0	0	15.3608	3.51977	0	11.6544	0.0669561	0	0	39.1312	6.34444	0	0	1204.43	0	0	0	100.924	0.272771	0	0	0	0	15.3627	154.477	28.1432	37.0635	3998.7	0	0	0	0	0	0	0	0	0
40	0	56.2499	11.6846	76.4795	1.96224	8.19238	1111.74	729.097	25.3823	0	27.8299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.835	404.791	0	7.57635	0.0435448	0	0	15.4508	3.51179	0	11.5592	0.0665273	0	0	38.8106	6.32949	0	0	1204.43	0	0	0	100.924	0.273254	0	0	0	0	15.4565	154.304	28.2124	36.8137	3998.7	0	0	0	0	0	0	0	0	0
40.5	0	56.2532	11.7522	76.4261	1.97256	8.20559	1102.51	738.132	25.6989	0	27.9872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611.764	409.842	0	7.67095	0.0441655	0	0	15.5395	3.50318	0	11.4642	0.066095	0	0	38.4907	6.31343	0	0	1204.43	0	0	0	100.924	0.273726	0	0	0	0	15.5486	154.134	28.28	36.5678	3998.7	0	0	0	0	0	0	0	0	0
41	0	56.2563	11.8188	76.3758	1.98273	8.2185	1093.3	747.147	26.0148	0	28.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606.704	414.88	0	7.76531	0.044785	0	0	15.6267	3.49396	0	11.3694	0.0656596	0	0	38.1717	6.29631	0	0	1204.43	0	0	0	100.924	0.274187	0	0	0	0	15.6389	153.967	28.346	36.3258	3998.7	0	0	0	0	0	0	0	0	0
41.5	0	56.2593	11.8842	76.3283	1.99273	8.23113	1084.13	756.139	26.3299	0	28.2944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601.657	419.905	0	7.85942	0.0454032	0	0	15.7125	3.48414	0	11.2748	0.0652212	0	0	37.8536	6.27816	0	0	1204.43	0	0	0	100.923	0.274638	0	0	0	0	15.7274	153.804	28.4105	36.0875	3998.7	0	0	0	0	0	0	0	0	0
42	0	56.2622	11.9485	76.2837	2.00258	8.24349	1074.98	765.107	26.6442	0	28.4445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596.623	424.914	0	7.95326	0.04602	0	0	15.7969	3.47377	0	11.1805	0.0647802	0	0	37.5364	6.25902	0	0	1204.43	0	0	0	100.923	0.27508	0	0	0	0	15.8143	153.645	28.4735	35.853	3998.7	0	0	0	0	0	0	0	0	0
