Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
33	0	45	11	79	1	10	1793	134	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	877	64	0	4	0	0	0	5	3	0	23	0	0	0	68	6	0	0	1204	0	0	0	93	0	0	0	0	0	19	157	23	60	3999	0	0	0	0	0	0	0	0	0
33.5	0	50	11	76	2	13	1798	138	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	72	0	0	0	0	0	3	3	0	17	0	0	0	67	8	0	0	1204	0	0	0	103	0	0	0	0	0	16	153	29	67	3999	0	0	0	0	0	0	0	0	0
34	0	52	9	74	1	3	1781	137	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	76	0	0	0	0	0	2	3	0	13	0	0	0	63	13	0	0	1204	0	0	0	107	0	0	0	0	0	14	146	39	70	3999	0	0	0	0	0	0	0	0	0
34.5	0	56	9	78	0	6	1786	147	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	70	0	2	0	0	0	4	6	0	16	0	0	0	62	7	0	0	1204	0	0	0	101	1	0	0	0	0	19	151	30	69	3999	0	0	0	0	0	0	0	0	0
35	0	51	7	81	2	10	1788	146	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	63	0	4	0	0	0	4	3	0	11	0	0	0	63	7	0	0	1204	0	0	0	104	1	0	0	0	0	14	151	33	68	3999	0	0	0	0	0	0	0	0	0
35.5	0	47	10	78	2	8	1770	141	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	64	0	2	0	0	0	4	2	0	16	0	0	0	67	8	0	0	1204	0	0	0	102	0	0	0	0	0	18	152	28	69	3999	0	0	0	0	0	0	0	0	0
36	0	49	9	77	2	12	1744	149	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	65	0	2	0	0	0	4	4	0	21	0	0	0	69	8	0	0	1204	0	0	0	97	0	0	0	0	0	18	149	31	69	3999	0	0	0	0	0	0	0	0	0
36.5	0	65	10	75	2	5	1774	141	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	67	0	0	0	0	0	2	7	0	19	0	0	0	51	6	0	0	1204	0	0	0	101	0	0	0	0	0	19	148	31	68	3999	0	0	0	0	0	0	0	0	0
37	0	61	15	70	2	7	1766	138	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	70	0	2	0	0	0	3	3	0	14	0	0	0	55	10	0	0	1204	0	0	0	104	0	0	0	0	0	15	144	39	68	3999	0	0	0	0	0	0	0	0	0
37.5	0	54	11	75	0	3	1766	145	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	75	0	0	0	0	0	4	7	0	19	0	0	0	62	7	0	0	1204	0	0	0	101	0	0	0	0	0	18	143	39	67	3999	0	0	0	0	0	0	0	0	0
38	0	56	11	67	4	8	1777	144	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	77	0	0	0	0	0	5	6	0	27	0	0	0	58	12	0	0	1204	0	0	0	93	0	0	0	0	0	16	147	33	68	3999	0	0	0	0	0	0	0	0	0
38.5	0	55	15	70	1	15	1785	159	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868	75	0	0	0	0	0	4	5	0	20	0	0	0	64	9	0	0	1204	0	0	0	100	0	0	0	0	0	22	153	24	67	3999	0	0	0	0	0	0	0	0	0
39	0	58	12	71	1	10	1791	158	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	78	0	2	0	0	0	3	4	0	7	0	0	0	59	12	0	0	1204	0	0	0	111	0	0	0	0	0	22	148	29	67	3999	0	0	0	0	0	0	0	0	0
39.5	0	49	11	73	3	11	1758	160	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	76	0	0	0	0	0	6	5	0	18	0	0	0	68	8	0	0	1204	0	0	0	101	1	0	0	0	0	19	149	29	67	3999	0	0	0	0	0	0	0	0	0
40	0	56	15	70	1	11	1755	163	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	68	0	2	0	0	0	6	5	0	20	0	0	0	57	9	0	0	1204	0	0	0	97	1	0	0	0	0	19	150	30	60	3999	0	0	0	0	0	0	0	0	0
40.5	0	57	14	69	2	8	1778	176	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	67	0	1	0	0	0	4	4	0	25	1	0	0	55	11	0	0	1204	0	0	0	93	0	0	0	0	0	18	151	29	69	3999	0	0	0	0	0	0	0	0	0
41	0	48	13	62	0	12	1738	178	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	72	0	1	0	0	0	6	4	0	16	0	0	0	66	21	0	0	1204	0	0	0	102	1	0	0	0	0	16	148	36	63	3999	0	0	0	0	0	0	0	0	0
41.5	0	51	27	58	2	11	1764	180	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868	80	0	1	0	0	0	2	5	0	18	0	0	0	59	8	0	0	1204	0	0	0	100	1	0	0	0	0	15	149	34	74	3999	0	0	0	0	0	0	0	0	0
42	0	55	17	63	0	7	1760	183	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	85	0	2	0	0	0	3	7	0	14	0	0	0	60	13	0	0	1204	0	0	0	104	0	0	0	0	0	23	154	23	69	3999	0	0	0	0	0	0	0	0	0
42.5	0	53	11	62	1	15	1749	188	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	93	0	2	0	0	0	3	6	0	17	0	0	0	62	20	0	0	1204	0	0	0	101	0	0	0	0	0	19	156	24	66	3999	0	0	0	0	0	0	0	0	0
43	0	60	17	54	7	3	1755	194	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844	89	0	4	0	0	0	5	5	0	16	1	0	0	57	17	0	0	1204	0	0	0	99	0	0	0	0	0	15	155	23	66	3999	0	0	0	0	0	0	0	0	0
43.5	0	62	14	59	1	10	1727	205	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	95	0	2	0	0	0	3	12	0	14	1	0	0	56	14	0	0	1204	0	0	0	102	1	0	0	0	0	15	155	29	63	3999	0	0	0	0	0	0	0	0	0
44	0	50	13	61	0	8	1711	196	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	104	0	0	0	0	0	2	10	0	16	0	0	0	58	16	0	0	1204	0	0	0	102	2	0	0	0	0	15	155	30	70	3999	0	0	0	0	0	0	0	0	0
44.5	0	60	13	59	4	4	1719	205	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	92	0	0	0	0	0	7	6	0	19	0	0	0	56	18	0	0	1204	0	0	0	99	2	0	0	0	0	16	159	21	69	3999	0	0	0	0	0	0	0	0	0
45	0	51	13	56	2	7	1694	192	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	877	105	0	1	0	0	0	5	7	0	14	0	0	0	65	22	0	0	1204	0	0	0	104	1	0	0	0	0	16	155	27	62	3999	0	0	0	0	0	0	0	0	0
45.5	0	59	15	62	1	11	1711	191	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	103	0	2	0	0	0	10	8	0	12	0	0	0	56	14	0	0	1204	0	0	0	105	1	0	0	0	0	12	154	33	61	3999	0	0	0	0	0	0	0	0	0
46	0	47	13	65	0	4	1703	197	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	109	0	1	0	0	0	4	10	0	20	0	0	0	70	12	0	0	1204	0	0	0	99	0	0	0	0	0	17	154	29	68	3999	0	0	0	0	0	0	0	0	0
46.5	0	42	17	67	1	6	1702	186	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868	109	0	2	0	0	0	7	3	0	18	0	0	0	72	12	0	0	1204	0	0	0	100	0	0	0	0	0	19	156	24	59	3999	0	0	0	0	0	0	0	0	0
47	0	51	12	72	0	8	1684	185	6	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	112	0	3	0	0	0	3	5	0	18	0	0	0	63	11	0	0	1204	0	0	0	99	0	0	0	0	0	18	154	28	60	3999	0	0	0	0	0	0	0	0	0
47.5	0	51	4	75	2	7	1678	188	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	115	0	0	0	0	0	9	5	0	23	0	0	0	64	14	0	0	1204	0	0	0	97	0	0	0	0	0	14	155	29	64	3999	0	0	0	0	0	0	0	0	0
48	0	53	14	73	2	8	1693	184	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902	113	0	0	0	0	0	3	1	0	18	0	0	0	60	10	0	0	1204	0	0	0	102	0	0	0	0	0	12	155	31	69	3999	0	0	0	0	0	0	0	0	0
48.5	0	59	8	77	2	12	1687	188	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	107	0	2	0	0	0	7	4	0	25	0	0	0	58	9	0	0	1204	0	0	0	93	0	0	0	0	0	11	154	33	63	3999	0	0	0	0	0	0	0	0	0
49	0	58	9	73	5	9	1689	180	9	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	105	0	2	0	0	0	5	2	0	23	0	0	0	53	11	0	0	1204	0	0	0	95	0	0	0	0	0	10	152	33	61	3999	0	0	0	0	0	0	0	0	0
49.5	0	59	8	82	0	14	1692	177	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	93	0	4	0	0	0	7	3	0	17	0	0	0	59	7	0	0	1204	0	0	0	98	1	0	0	0	0	15	152	33	63	3999	0	0	0	0	0	0	0	0	0
50	0	55	10	77	0	8	1673	171	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	93	0	1	0	0	0	4	6	0	16	0	0	0	61	7	0	0	1204	0	0	0	103	0	0	0	0	0	15	146	39	68	3999	0	0	0	0	0	0	0	0	0
50.5	0	60	6	77	2	8	1655	165	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	102	0	3	0	0	0	7	7	0	17	0	0	0	55	8	0	0	1204	0	0	0	100	0	0	0	0	0	17	147	34	65	3999	0	0	0	0	0	0	0	0	0
51	0	59	11	76	2	6	1652	183	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	98	0	3	0	0	0	5	3	0	18	0	0	0	56	8	0	0	1204	0	0	0	99	0	0	0	0	0	17	147	34	65	3999	0	0	0	0	0	0	0	0	0
51.5	0	65	11	75	2	8	1660	183	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	99	0	4	0	0	0	6	4	0	19	0	0	0	49	8	0	0	1204	0	0	0	97	0	0	0	0	0	14	149	35	65	3999	0	0	0	0	0	0	0	0	0
52	0	55	10	80	2	9	1624	190	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982	102	0	2	0	0	0	4	1	0	16	0	0	0	61	7	0	0	1204	0	0	0	102	0	0	0	0	0	18	151	29	70	3999	0	0	0	0	0	0	0	0	0
52.5	0	50	9	74	5	12	1627	179	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	86	0	6	0	0	0	7	4	0	20	0	0	0	66	8	0	0	1204	0	0	0	94	0	0	0	0	0	13	152	30	61	3999	0	0	0	0	0	0	0	0	0
53	0	61	8	76	0	8	1649	188	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	98	0	2	0	0	0	3	10	0	21	0	0	0	54	6	0	0	1204	0	0	0	97	0	0	0	0	0	19	153	28	70	3999	0	0	0	0	0	0	0	0	0
53.5	0	57	13	73	3	5	1649	169	8	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	105	0	0	0	0	0	4	3	0	12	0	0	0	55	8	0	0	1204	0	0	0	108	0	0	0	0	0	14	148	35	61	3999	0	0	0	0	0	0	0	0	0
54	0	50	10	75	2	7	1643	165	3	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	94	0	1	0	0	0	9	5	0	16	0	0	0	67	8	0	0	1204	0	0	0	103	0	0	0	0	0	15	147	36	57	3999	0	0	0	0	0	0	0	0	0
54.5	0	59	9	72	5	4	1644	168	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	985	96	0	4	0	0	0	3	3	0	16	0	0	0	58	11	0	0	1204	0	0	0	99	1	0	0	0	0	17	150	28	69	3999	0	0	0	0	0	0	0	0	0
55	0	52	7	69	2	6	1624	166	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	99	0	1	0	0	0	4	8	0	20	1	0	0	64	14	0	0	1204	0	0	0	98	0	0	0	0	0	18	147	33	69	3999	0	0	0	0	0	0	0	0	0
55.5	0	55	10	70	2	3	1644	168	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	973	100	0	1	0	0	0	2	6	0	22	0	0	0	59	12	0	0	1204	0	0	0	96	1	0	0	0	0	22	150	26	72	3999	0	0	0	0	0	0	0	0	0
56	0	61	18	67	2	7	1639	169	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982	94	0	3	0	0	0	10	5	0	23	0	0	0	54	8	0	0	1204	0	0	0	94	0	0	0	0	0	25	152	21	63	3999	0	0	0	0	0	0	0	0	0
56.5	0	54	16	64	1	5	1649	171	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	92	0	1	0	0	0	5	7	0	14	0	0	0	62	12	0	0	1204	0	0	0	105	0	0	0	0	0	25	150	24	68	3999	0	0	0	0	0	0	0	0	0
57	0	55	13	63	3	4	1643	170	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966	106	0	2	0	0	0	1	5	0	16	0	0	0	59	16	0	0	1204	0	0	0	102	0	0	0	0	0	21	149	27	70	3999	0	0	0	0	0	0	0	0	0
57.5	0	58	12	62	2	1	1619	187	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	112	0	2	0	0	0	6	5	0	17	0	0	0	56	19	0	0	1204	0	0	0	101	0	0	0	0	0	23	151	24	68	3999	0	0	0	0	0	0	0	0	0
58	0	67	21	67	2	11	1639	191	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	116	0	2	0	0	0	5	2	0	19	0	0	0	48	8	0	0	1204	0	0	0	98	1	0	0	0	0	19	149	30	65	3999	0	0	0	0	0	0	0	0	0
58.5	0	56	15	62	3	10	1631	196	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	113	0	2	0	0	0	8	5	0	16	0	0	0	55	15	0	0	1204	0	0	0	101	1	0	0	0	0	15	145	37	59	3999	0	0	0	0	0	0	0	0	0
59	0	54	15	68	2	10	1628	202	13	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	109	0	0	0	0	0	6	6	0	16	0	0	0	53	9	0	0	1204	0	0	0	104	0	0	0	0	0	17	148	33	60	3999	0	0	0	0	0	0	0	0	0
59.5	0	60	12	70	5	5	1620	212	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	108	0	1	0	0	0	6	3	0	21	0	0	0	53	10	0	0	1204	0	0	0	98	0	0	0	0	0	18	150	27	64	3999	0	0	0	0	0	0	0	0	0
60	0	58	11	71	2	8	1621	197	6	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	104	0	4	0	0	0	8	11	0	14	0	0	0	56	5	0	0	1204	0	0	0	102	0	0	0	0	0	22	151	25	57	3999	0	0	0	0	0	0	0	0	0
60.5	0	49	10	69	3	8	1599	202	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	109	0	3	0	0	0	6	7	0	23	0	0	0	63	11	0	0	1204	0	0	0	94	0	0	0	0	0	17	147	33	69	3999	0	0	0	0	0	0	0	0	0
61	0	58	15	64	4	13	1634	196	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	106	0	2	0	0	0	11	5	0	23	0	0	0	54	12	0	0	1204	0	0	0	95	0	0	0	0	0	16	151	29	61	3999	0	0	0	0	0	0	0	0	0
61.5	0	57	21	67	1	8	1635	203	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	104	0	1	0	0	0	4	3	0	21	0	0	0	62	8	0	0	1204	0	0	0	98	0	0	0	0	0	18	148	33	72	3999	0	0	0	0	0	0	0	0	0
62	0	59	19	62	2	8	1630	206	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	102	0	0	0	0	0	3	6	0	17	0	0	0	56	11	0	0	1204	0	0	0	103	0	0	0	0	0	20	146	32	69	3999	0	0	0	0	0	0	0	0	0
62.5	0	59	15	61	1	4	1640	203	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923	102	0	2	0	0	0	8	10	0	21	0	0	0	53	13	0	0	1204	0	0	0	97	0	0	0	0	0	20	142	37	56	3999	0	0	0	0	0	0	0	0	0
63	0	51	16	63	4	7	1640	208	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	110	0	2	0	0	0	5	5	0	17	0	0	0	63	12	0	0	1204	0	0	0	101	0	0	0	0	0	19	140	37	65	3999	0	0	0	0	0	0	0	0	0
63.5	0	51	11	66	2	9	1652	208	14	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	101	0	3	0	0	0	4	6	0	13	0	0	0	55	15	0	0	1204	0	0	0	104	0	0	0	0	0	20	144	34	67	3999	0	0	0	0	0	0	0	0	0
64	0	57	16	65	4	11	1630	225	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	101	0	1	0	0	0	7	7	0	20	0	0	0	58	8	0	0	1204	0	0	0	99	0	0	0	0	0	24	148	24	62	3999	0	0	0	0	0	0	0	0	0
64.5	0	53	9	69	2	10	1631	221	6	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	104	0	1	0	0	0	8	8	0	18	0	0	0	61	12	0	0	1204	0	0	0	101	0	0	0	0	0	23	146	29	60	3999	0	0	0	0	0	0	0	0	0
65	0	64	14	67	1	7	1651	214	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	109	0	3	0	0	0	6	6	0	25	0	0	0	50	12	0	0	1204	0	0	0	92	0	0	0	0	0	20	140	39	61	3999	0	0	0	0	0	0	0	0	0
65.5	0	62	16	65	0	7	1643	214	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	105	0	3	0	0	0	10	8	0	14	0	0	0	53	11	0	0	1204	0	0	0	103	0	0	0	0	0	19	139	42	59	3999	0	0	0	0	0	0	0	0	0
66	0	57	16	64	0	12	1646	209	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	110	0	3	0	0	0	9	8	0	13	0	0	0	53	12	0	0	1204	0	0	0	104	0	0	0	0	0	23	145	32	62	3999	0	0	0	0	0	0	0	0	0
66.5	0	48	14	60	5	8	1639	199	11	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902	116	0	0	0	0	0	12	5	0	23	0	0	0	61	16	0	0	1204	0	0	0	97	0	0	0	0	0	22	148	25	53	3999	0	0	0	0	0	0	0	0	0
67	0	60	9	66	2	7	1648	206	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	120	0	1	0	0	0	7	7	0	18	0	0	0	55	16	0	0	1204	0	0	0	101	0	0	0	0	0	27	149	22	64	3999	0	0	0	0	0	0	0	0	0
67.5	0	65	17	65	2	6	1670	198	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	122	0	4	0	0	0	8	6	0	21	0	0	0	48	10	0	0	1204	0	0	0	95	0	0	0	0	0	26	148	24	61	3999	0	0	0	0	0	0	0	0	0
68	0	65	16	65	2	7	1672	206	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	120	0	3	0	0	0	7	8	0	16	0	0	0	51	9	0	0	1204	0	0	0	100	1	0	0	0	0	19	142	37	63	3999	0	0	0	0	0	0	0	0	0
68.5	0	51	17	68	1	10	1654	202	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	122	0	2	0	0	0	13	3	0	19	0	0	0	65	11	0	0	1204	0	0	0	99	0	0	0	0	0	23	150	26	57	3999	0	0	0	0	0	0	0	0	0
69	0	53	16	65	0	9	1665	194	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	126	0	0	0	0	0	7	7	0	18	0	0	0	60	12	0	0	1204	0	0	0	102	0	0	0	0	0	22	149	29	59	3999	0	0	0	0	0	0	0	0	0
69.5	0	52	18	63	2	8	1650	198	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	126	0	3	0	0	0	12	5	0	14	0	0	0	66	12	0	0	1204	0	0	0	103	0	0	0	0	0	22	150	26	53	3999	0	0	0	0	0	0	0	0	0
70	0	60	12	61	2	10	1648	202	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	137	0	1	0	0	0	6	4	0	14	0	0	0	55	21	0	0	1204	0	0	0	105	0	0	0	0	0	21	151	26	66	3999	0	0	0	0	0	0	0	0	0
70.5	0	57	12	64	1	6	1625	216	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	138	0	4	0	0	0	7	7	0	20	0	0	0	55	16	0	0	1204	0	0	0	96	0	0	0	0	0	27	156	16	62	3999	0	0	0	0	0	0	0	0	0
71	0	49	16	65	2	5	1611	227	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	135	0	5	0	0	0	7	5	0	18	0	0	0	62	12	0	0	1204	0	0	0	97	0	0	0	0	0	21	150	27	63	3999	0	0	0	0	0	0	0	0	0
71.5	0	46	18	64	2	8	1609	211	8	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	152	0	3	0	0	0	1	6	0	21	0	0	0	66	10	0	0	1204	0	0	0	96	0	0	0	0	0	22	153	23	62	3999	0	0	0	0	0	0	0	0	0
72	0	55	17	60	3	4	1621	209	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	146	0	4	0	0	0	10	6	0	21	0	0	0	55	14	0	0	1204	0	0	0	95	0	0	0	0	0	21	149	27	65	3999	0	0	0	0	0	0	0	0	0
72.5	0	62	14	67	1	12	1613	221	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	132	0	5	0	0	0	10	9	0	16	0	0	0	53	9	0	0	1204	0	0	0	99	0	0	0	0	0	23	151	25	59	3999	0	0	0	0	0	0	0	0	0
73	0	48	18	57	2	7	1581	230	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	133	0	1	0	0	0	10	6	0	13	0	0	0	62	17	0	0	1204	0	0	0	106	0	0	0	0	0	21	147	30	61	3999	0	0	0	0	0	0	0	0	0
