Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
53.5	0	60	12	75	2	7	1655	183	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	128	0	0	0	0	0	3	7	0	16	0	0	0	55	4	0	0	1204	0	0	0	103	1	0	0	0	0	15	152	31	66	3999	0	0	0	0	0	0	0	0	0
54	0	54	13	73	4	9	1669	171	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	124	0	3	0	0	0	8	5	0	17	0	0	0	60	5	0	0	1204	0	0	0	100	0	0	0	0	0	14	155	27	62	3999	0	0	0	0	0	0	0	0	0
54.5	0	55	9	68	3	2	1658	180	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	127	0	2	0	0	0	3	8	0	17	0	0	0	64	12	0	0	1204	0	0	0	101	0	0	0	0	0	17	153	27	68	3999	0	0	0	0	0	0	0	0	0
55	0	56	9	70	1	11	1646	174	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	114	0	1	0	0	0	3	7	0	12	0	0	0	58	13	0	0	1204	0	0	0	107	0	0	0	0	0	15	151	33	64	3999	0	0	0	0	0	0	0	0	0
55.5	0	60	12	73	1	6	1662	180	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	105	0	0	0	0	0	5	3	0	20	0	0	0	55	11	0	0	1204	0	0	0	100	0	0	0	0	0	17	152	30	65	3999	0	0	0	0	0	0	0	0	0
56	0	53	11	74	1	11	1659	167	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	100	0	5	0	0	0	6	7	0	21	0	0	0	60	7	0	0	1204	0	0	0	94	0	0	0	0	0	17	153	29	59	3999	0	0	0	0	0	0	0	0	0
56.5	0	58	8	74	1	7	1655	172	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	108	0	0	0	0	0	6	5	0	20	0	0	0	57	12	0	0	1204	0	0	0	100	0	0	0	0	0	17	150	32	66	3999	0	0	0	0	0	0	0	0	0
57	0	62	6	73	2	7	1668	175	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	96	0	3	0	0	0	8	6	0	21	0	0	0	53	13	0	0	1204	0	0	0	95	1	0	0	0	0	17	150	31	65	3999	0	0	0	0	0	0	0	0	0
57.5	0	50	12	76	2	14	1683	175	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	93	0	1	0	0	0	6	2	0	21	0	0	0	65	8	0	0	1204	0	0	0	97	1	0	0	0	0	15	150	33	60	3999	0	0	0	0	0	0	0	0	0
58	0	53	10	70	3	12	1687	174	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	88	0	1	0	0	0	11	8	0	13	1	0	0	56	9	0	0	1204	0	0	0	105	0	0	0	0	0	16	152	29	59	3999	0	0	0	0	0	0	0	0	0
58.5	0	56	13	74	1	3	1668	190	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	98	0	0	0	0	0	5	5	0	22	0	0	0	61	7	0	0	1204	0	0	0	97	1	0	0	0	0	17	149	33	68	3999	0	0	0	0	0	0	0	0	0
59	0	67	9	68	5	4	1694	182	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	95	0	2	0	0	0	4	5	0	18	0	0	0	47	13	0	0	1204	0	0	0	100	0	0	0	0	0	16	152	27	65	3999	0	0	0	0	0	0	0	0	0
59.5	0	47	4	70	3	6	1704	179	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	98	0	4	0	0	0	5	9	0	16	0	0	0	66	14	0	0	1204	0	0	0	100	0	0	0	0	0	18	152	27	67	3999	0	0	0	0	0	0	0	0	0
60	0	51	18	68	3	8	1722	167	9	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	91	0	2	0	0	0	6	4	0	13	0	0	0	60	7	0	0	1204	0	0	0	105	0	0	0	0	0	18	150	29	52	3999	0	0	0	0	0	0	0	0	0
60.5	0	54	16	71	1	8	1717	185	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	92	0	1	0	0	0	5	4	0	13	0	0	0	58	8	0	0	1204	0	0	0	106	0	0	0	0	0	20	152	27	66	3999	0	0	0	0	0	0	0	0	0
61	0	55	9	74	0	10	1701	184	11	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	91	0	1	0	0	0	5	8	0	14	0	0	0	54	9	0	0	1204	0	0	0	105	0	0	0	0	0	20	149	31	67	3999	0	0	0	0	0	0	0	0	0
61.5	0	63	17	71	1	7	1704	185	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	92	0	5	0	0	0	8	4	0	21	1	0	0	50	7	0	0	1204	0	0	0	93	0	0	0	0	0	18	148	33	65	3999	0	0	0	0	0	0	0	0	0
62	0	49	12	68	3	11	1679	189	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	99	0	0	0	0	0	5	5	0	20	0	0	0	65	12	0	0	1204	0	0	0	100	0	0	0	0	0	19	150	28	64	3999	0	0	0	0	0	0	0	0	0
62.5	0	51	12	68	1	11	1645	194	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	95	0	2	0	0	0	7	5	0	18	0	0	0	62	14	0	0	1204	0	0	0	100	0	0	0	0	0	19	146	34	60	3999	0	0	0	0	0	0	0	0	0
63	0	59	12	72	1	8	1656	199	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	103	0	3	0	0	0	2	7	0	24	0	0	0	51	8	0	0	1204	0	0	0	93	0	0	0	0	0	17	142	40	73	3999	0	0	0	0	0	0	0	0	0
63.5	0	57	12	66	2	11	1647	189	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	111	0	2	0	0	0	6	6	0	14	0	0	0	57	14	0	0	1204	0	0	0	104	0	0	0	0	0	17	144	37	65	3999	0	0	0	0	0	0	0	0	0
64	0	51	13	66	2	9	1641	182	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	116	0	0	0	0	0	11	6	0	20	0	0	0	61	13	0	0	1204	0	0	0	100	0	0	0	0	0	22	149	27	61	3999	0	0	0	0	0	0	0	0	0
64.5	0	63	16	67	4	3	1664	177	11	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	119	0	3	0	0	0	4	4	0	17	0	0	0	46	9	0	0	1204	0	0	0	100	0	0	0	0	0	17	143	36	68	3999	0	0	0	0	0	0	0	0	0
65	0	58	14	70	0	9	1633	188	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951	118	0	3	0	0	0	4	5	0	15	0	0	0	57	11	0	0	1204	0	0	0	102	0	0	0	0	0	24	147	29	67	3999	0	0	0	0	0	0	0	0	0
65.5	0	58	13	60	3	9	1629	178	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	121	0	2	0	0	0	8	10	0	19	0	0	0	55	14	0	0	1204	0	0	0	99	0	0	0	0	0	21	148	28	61	3999	0	0	0	0	0	0	0	0	0
66	0	52	9	71	2	15	1640	174	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	129	0	1	0	0	0	4	6	0	21	0	0	0	59	12	0	0	1204	0	0	0	97	1	0	0	0	0	18	151	29	67	3999	0	0	0	0	0	0	0	0	0
66.5	0	45	13	70	5	10	1639	178	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	117	0	1	1	0	0	11	2	0	23	0	0	0	68	10	0	0	1204	0	0	0	95	0	0	0	0	0	13	151	31	66	3999	0	0	0	0	0	0	0	0	0
67	0	54	12	73	1	8	1655	174	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934	117	0	3	0	0	0	5	5	0	16	1	0	0	58	9	0	0	1204	0	0	0	100	0	0	0	0	0	15	151	33	61	3999	0	0	0	0	0	0	0	0	0
67.5	0	58	12	74	1	15	1657	178	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	121	0	0	0	0	0	6	4	0	17	0	0	0	57	9	0	0	1204	0	0	0	102	1	0	0	0	0	14	155	30	62	3999	0	0	0	0	0	0	0	0	0
68	0	47	12	74	0	9	1655	185	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	112	0	4	1	0	0	6	7	0	17	0	0	0	66	7	0	0	1204	0	0	0	98	0	0	0	0	0	18	155	27	71	3999	0	0	0	0	0	0	0	0	0
68.5	0	48	6	75	2	1	1668	180	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	110	0	7	0	0	0	4	4	0	14	0	0	0	67	13	0	0	1204	0	0	0	98	1	0	0	0	0	14	149	35	70	3999	0	0	0	0	0	0	0	0	0
69	0	62	12	74	1	7	1683	179	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	103	0	3	0	0	0	9	4	0	23	0	0	0	50	9	0	0	1204	0	0	0	93	1	0	0	0	0	18	153	28	59	3999	0	0	0	0	0	0	0	0	0
69.5	0	48	11	66	3	10	1668	178	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	111	0	2	0	0	0	4	5	0	15	0	0	0	64	15	0	0	1204	0	0	0	103	0	0	0	0	0	17	155	25	66	3999	0	0	0	0	0	0	0	0	0
70	0	55	12	69	1	5	1652	191	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	103	0	4	0	0	0	10	7	0	19	0	0	0	61	11	0	0	1204	0	0	0	97	0	0	0	0	0	17	148	34	62	3999	0	0	0	0	0	0	0	0	0
70.5	0	50	21	63	2	12	1646	194	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	112	0	5	0	0	0	6	6	0	14	0	0	0	65	8	0	0	1204	0	0	0	101	0	0	0	0	0	16	151	31	66	3999	0	0	0	0	0	0	0	0	0
71	0	60	15	60	3	3	1656	194	12	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	117	0	2	0	0	0	9	11	0	17	0	0	0	48	11	0	0	1204	0	0	0	101	0	0	0	0	0	19	147	31	62	3999	0	0	0	0	0	0	0	0	0
71.5	0	54	11	61	2	12	1646	204	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	114	0	2	0	0	0	6	9	0	16	0	0	0	61	17	0	0	1204	0	0	0	102	0	0	0	0	0	20	151	27	64	3999	0	0	0	0	0	0	0	0	0
72	0	55	14	64	5	9	1649	210	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	108	0	1	0	0	0	8	5	0	13	0	0	0	61	12	0	0	1204	0	0	0	106	0	0	0	0	0	19	151	25	60	3999	0	0	0	0	0	0	0	0	0
72.5	0	60	10	65	2	5	1657	213	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	104	0	4	0	0	0	4	10	0	17	0	0	0	55	13	0	0	1204	0	0	0	99	0	0	0	0	0	20	146	32	68	3999	0	0	0	0	0	0	0	0	0
73	0	58	14	70	0	11	1658	211	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	99	0	2	0	0	0	6	6	0	23	0	0	0	57	10	0	0	1204	0	0	0	95	0	0	0	0	0	20	148	32	60	3999	0	0	0	0	0	0	0	0	0
73.5	0	60	11	70	3	7	1660	231	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895	93	0	1	0	0	0	6	5	0	23	0	0	0	58	11	0	0	1204	0	0	0	96	0	0	0	0	0	21	149	27	60	3999	0	0	0	0	0	0	0	0	0
74	0	61	11	70	2	12	1659	225	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	95	0	0	0	0	0	2	8	0	20	0	0	0	48	9	0	0	1204	0	0	0	100	0	0	0	0	0	15	145	38	67	3999	0	0	0	0	0	0	0	0	0
74.5	0	52	7	66	2	12	1654	220	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	95	0	2	0	0	0	6	8	0	21	0	0	0	61	17	0	0	1204	0	0	0	97	0	0	0	0	0	19	147	32	65	3999	0	0	0	0	0	0	0	0	0
75	0	55	10	69	2	12	1656	222	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	93	0	2	0	0	0	7	6	0	18	0	0	0	60	13	0	0	1204	0	0	0	99	1	0	0	0	0	21	151	26	59	3999	0	0	0	0	0	0	0	0	0
75.5	0	61	13	67	3	8	1663	226	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	98	0	2	0	0	0	4	5	0	24	1	0	0	48	12	0	0	1204	0	0	0	93	0	0	0	0	0	20	151	26	67	3999	0	0	0	0	0	0	0	0	0
76	0	52	9	68	3	7	1655	215	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	96	0	2	0	0	0	7	6	0	13	0	0	0	58	14	0	0	1204	0	0	0	105	0	0	0	0	0	18	149	30	61	3999	0	0	0	0	0	0	0	0	0
76.5	0	57	15	68	1	11	1638	225	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	93	0	1	0	0	0	7	2	0	22	0	0	0	56	14	0	0	1204	0	0	0	97	0	0	0	0	0	18	149	32	60	3999	0	0	0	0	0	0	0	0	0
77	0	56	14	66	2	7	1638	231	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	91	0	2	0	0	0	6	7	0	21	0	0	0	58	11	0	0	1204	0	0	0	97	0	0	0	0	0	17	146	35	64	3999	0	0	0	0	0	0	0	0	0
77.5	0	65	10	68	3	7	1663	223	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	101	0	0	0	0	0	3	8	0	22	0	0	0	52	11	0	0	1204	0	0	0	98	0	0	0	0	0	16	147	34	65	3999	0	0	0	0	0	0	0	0	0
78	0	50	11	72	2	8	1663	213	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	97	0	5	0	0	0	8	3	0	12	0	0	0	61	12	0	0	1204	0	0	0	103	0	0	0	0	0	17	147	34	61	3999	0	0	0	0	0	0	0	0	0
78.5	0	65	13	67	4	7	1680	210	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	108	0	3	0	0	0	4	7	0	22	0	0	0	51	9	0	0	1204	0	0	0	95	0	0	0	0	0	18	149	29	65	3999	0	0	0	0	0	0	0	0	0
79	0	53	7	70	4	9	1663	199	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	115	0	1	0	0	0	7	8	0	23	0	0	0	60	11	0	0	1204	0	0	0	96	0	0	0	0	0	19	150	27	61	3999	0	0	0	0	0	0	0	0	0
79.5	0	61	12	75	3	7	1690	193	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	121	0	1	0	0	0	6	4	0	17	0	0	0	52	6	0	0	1204	0	0	0	102	0	0	0	0	0	19	150	28	60	3999	0	0	0	0	0	0	0	0	0
80	0	50	9	78	1	14	1670	196	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	118	0	2	0	0	0	3	3	0	18	0	0	0	62	9	0	0	1204	0	0	0	100	0	0	0	0	0	17	148	34	63	3999	0	0	0	0	0	0	0	0	0
80.5	0	62	11	75	2	9	1677	198	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	109	0	0	0	0	0	6	2	0	18	0	0	0	53	10	0	0	1204	0	0	0	102	0	0	0	0	0	21	150	27	63	3999	0	0	0	0	0	0	0	0	0
81	0	55	8	73	1	10	1691	189	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	114	0	3	0	0	0	8	5	0	16	0	0	0	57	13	0	0	1204	0	0	0	101	0	0	0	0	0	22	149	28	66	3999	0	0	0	0	0	0	0	0	0
81.5	0	57	12	69	2	8	1679	187	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	122	0	3	0	0	0	1	6	0	14	0	0	0	55	11	0	0	1204	0	0	0	103	0	0	0	0	0	20	146	32	67	3999	0	0	0	0	0	0	0	0	0
82	0	55	12	71	1	12	1699	190	11	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	110	0	4	0	0	0	8	5	0	16	0	0	0	54	11	0	0	1204	0	0	0	100	0	0	0	0	0	19	145	35	64	3999	0	0	0	0	0	0	0	0	0
82.5	0	62	11	73	2	19	1692	188	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	115	0	5	0	0	0	3	3	0	19	0	0	0	53	11	0	0	1204	0	0	0	96	0	0	0	0	0	19	150	29	65	3999	0	0	0	0	0	0	0	0	0
83	0	62	9	73	3	8	1694	189	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	117	0	1	0	0	0	8	3	0	16	0	0	0	57	12	0	0	1204	0	0	0	103	0	0	0	0	0	20	148	29	67	3999	0	0	0	0	0	0	0	0	0
83.5	0	54	9	73	2	11	1675	195	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	106	0	2	0	0	0	7	4	0	15	0	0	0	59	12	0	0	1204	0	0	0	103	0	0	0	0	0	19	149	30	67	3999	0	0	0	0	0	0	0	0	0
84	0	59	14	71	2	5	1686	199	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	99	0	2	0	0	0	5	4	0	12	0	0	0	56	9	0	0	1204	0	0	0	106	0	0	0	0	0	19	145	34	65	3999	0	0	0	0	0	0	0	0	0
84.5	0	56	9	73	2	14	1671	200	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	101	0	1	0	0	0	3	5	0	11	0	0	0	59	11	0	0	1204	0	0	0	108	0	0	0	0	0	21	148	29	62	3999	0	0	0	0	0	0	0	0	0
85	0	56	10	75	1	10	1660	199	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	93	0	4	0	0	0	3	8	0	20	0	0	0	56	6	0	0	1204	0	0	0	96	0	0	0	0	0	23	144	32	66	3999	0	0	0	0	0	0	0	0	0
85.5	0	59	12	72	3	8	1659	199	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	83	0	2	0	0	0	7	8	0	14	0	0	0	57	5	0	0	1204	0	0	0	103	1	0	0	0	0	17	140	40	65	3999	0	0	0	0	0	0	0	0	0
86	0	53	15	67	5	8	1667	185	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	86	0	3	0	0	0	4	8	0	19	1	0	0	60	5	0	0	1204	0	0	0	97	0	0	0	0	0	17	140	38	62	3999	0	0	0	0	0	0	0	0	0
86.5	0	54	18	64	2	9	1679	178	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	89	0	1	0	0	0	4	2	0	19	0	0	0	57	14	0	0	1204	0	0	0	99	1	0	0	0	0	21	138	39	64	3999	0	0	0	0	0	0	0	0	0
87	0	57	18	67	2	12	1706	176	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	81	0	1	0	0	0	5	4	0	16	0	0	0	50	9	0	0	1204	0	0	0	102	1	0	0	0	0	23	143	32	67	3999	0	0	0	0	0	0	0	0	0
87.5	0	54	5	71	1	14	1715	162	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	92	0	3	0	0	0	7	9	0	18	1	0	0	57	14	0	0	1204	0	0	0	98	0	0	0	0	0	22	142	35	67	3999	0	0	0	0	0	0	0	0	0
88	0	65	16	66	4	10	1703	161	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	94	0	1	0	0	0	6	5	0	20	0	0	0	48	9	0	0	1204	0	0	0	99	0	0	0	0	0	24	146	26	62	3999	0	0	0	0	0	0	0	0	0
88.5	0	64	14	67	1	14	1708	161	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	98	0	2	0	0	0	3	4	0	16	0	0	0	48	14	0	0	1204	0	0	0	102	0	0	0	0	0	23	145	31	70	3999	0	0	0	0	0	0	0	0	0
89	0	57	18	62	3	5	1688	162	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	99	0	1	0	0	0	4	7	0	18	1	0	0	58	10	0	0	1204	0	0	0	99	1	0	0	0	0	21	143	33	68	3999	0	0	0	0	0	0	0	0	0
89.5	0	56	11	70	1	3	1688	172	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	94	0	0	0	0	0	3	7	0	10	2	0	0	60	11	0	0	1204	0	0	0	108	0	0	0	0	0	25	144	30	66	3999	0	0	0	0	0	0	0	0	0
90	0	45	17	70	1	8	1677	173	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	90	0	2	0	0	0	5	6	0	16	0	0	0	67	6	0	0	1204	0	0	0	101	1	0	0	0	0	23	145	31	67	3999	0	0	0	0	0	0	0	0	0
90.5	0	53	21	66	1	8	1668	181	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	86	0	1	0	0	0	11	7	0	17	0	0	0	63	5	0	0	1204	0	0	0	101	1	0	0	0	0	23	145	31	60	3999	0	0	0	0	0	0	0	0	0
91	0	65	12	66	1	13	1679	180	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	83	0	5	0	0	0	8	7	0	19	0	0	0	54	14	0	0	1204	0	0	0	96	0	0	0	0	0	25	148	26	60	3999	0	0	0	0	0	0	0	0	0
91.5	0	54	18	64	6	6	1683	175	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	88	0	3	0	0	0	2	4	0	22	0	0	0	58	8	0	0	1204	0	0	0	94	1	0	0	0	0	23	146	25	66	3999	0	0	0	0	0	0	0	0	0
92	0	56	11	75	1	7	1656	183	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962	98	0	0	0	0	0	2	4	0	13	0	0	0	64	9	0	0	1204	0	0	0	107	0	0	0	0	0	26	141	32	70	3999	0	0	0	0	0	0	0	0	0
92.5	0	50	12	65	3	5	1636	170	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	970	90	0	5	0	0	0	7	8	0	17	1	0	0	62	12	0	0	1204	0	0	0	97	0	0	0	0	0	22	139	36	60	3999	0	0	0	0	0	0	0	0	0
93	0	55	14	67	2	6	1647	166	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	970	98	0	4	0	0	0	3	6	0	19	0	0	0	59	11	0	0	1204	0	0	0	96	1	0	0	0	0	25	141	32	67	3999	0	0	0	0	0	0	0	0	0
93.5	0	50	19	64	0	9	1655	187	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	92	0	3	0	0	0	2	9	0	19	0	0	0	67	8	0	0	1204	0	0	0	98	0	0	0	0	0	25	140	35	71	3999	0	0	0	0	0	0	0	0	0
